year,origin,destination,embassy_level,focus
2005,MEX,ZAF,6,1
2005,MHL,FJI,6,1
2005,MHL,IDN,6,1
2005,MHL,JPN,6,1
2005,MHL,TWN,6,1
2005,MHL,USA,6,1
2005,MKD,ALB,6,1
2005,MKD,AUS,6,1
2005,MKD,AUT,4,1
2005,MKD,BEL,6,1
2005,MKD,BGR,6,1
2005,MKD,BIH,4,1
2005,MKD,CAN,6,1
2005,MKD,CHN,4,1
2005,MKD,DEU,6,1
2005,MKD,DNK,6,1
2005,MKD,ESP,4,1
2005,MKD,FRA,6,1
2005,MKD,GBR,6,1
2005,MKD,HRV,6,1
2005,MKD,HUN,4,1
2005,MKD,IRN,4,1
2005,MKD,ITA,6,1
2005,MKD,NLD,4,1
2005,MKD,POL,4,1
2005,MKD,ROU,6,1
2005,MKD,RUS,6,1
2005,MKD,SRB,6,1
2005,MKD,SVN,6,1
2005,MKD,SWE,6,1
2005,MKD,TUR,6,1
2005,MKD,UKR,6,1
2005,MKD,USA,6,1
2005,MKD,VAT,6,1
2005,MLI,AGO,6,1
2005,MLI,BEL,6,1
2005,MLI,BFA,6,1
2005,MLI,CAN,6,1
2005,MLI,CHE,6,1
2005,MLI,CHN,6,1
2005,MLI,CIV,6,1
2005,MLI,CUB,6,1
2005,MLI,DEU,6,1
2005,MLI,DZA,6,1
2005,MLI,EGY,6,1
2005,MLI,ETH,6,1
2005,MLI,FRA,6,1
2005,MLI,GAB,6,1
2005,MLI,GHA,6,1
2005,MLI,GIN,6,1
2005,MLI,IDN,6,1
2005,MLI,IRN,6,1
2005,MLI,ITA,6,1
2005,MLI,LBY,6,1
2005,MLI,MAR,6,1
2005,MLI,MRT,6,1
2005,MLI,PRK,6,1
2005,MLI,RUS,6,1
2005,MLI,SEN,6,1
2005,MLI,USA,6,1
2005,MLI,ZAF,6,1
2005,MLT,AUS,6,1
2005,MLT,AUT,6,1
2005,MLT,BEL,6,1
2005,MLT,BIH,6,1
2005,MLT,CHN,6,1
2005,MLT,CIV,6,1
2005,MLT,DEU,6,1
2005,MLT,DNK,6,1
2005,MLT,EGY,6,1
2005,MLT,ESP,6,1
2005,MLT,FRA,6,1
2005,MLT,GBR,6,1
2005,MLT,GRC,6,1
2005,MLT,HRV,6,1
2005,MLT,ITA,6,1
2005,MLT,LBY,6,1
2005,MLT,PHL,6,1
2005,MLT,POL,6,1
2005,MLT,RUS,6,1
2005,MLT,SAU,4,1
2005,MLT,SWE,6,1
2005,MLT,USA,6,1
2005,MMR,AUS,6,1
2005,MMR,BGD,6,1
2005,MMR,BRA,6,1
2005,MMR,BRN,6,1
2005,MMR,CAN,4,1
2005,MMR,CHN,6,1
2005,MMR,DEU,6,1
2005,MMR,EGY,6,1
2005,MMR,FRA,6,1
2005,MMR,GBR,4,1
2005,MMR,IDN,6,1
2005,MMR,IND,6,1
2005,MMR,ISR,6,1
2005,MMR,ITA,6,1
2005,MMR,JPN,6,1
2005,MMR,KHM,6,1
2005,MMR,KOR,6,1
2005,MMR,LAO,6,1
2005,MMR,LKA,6,1
2005,MMR,MYS,6,1
2005,MMR,NPL,6,1
2005,MMR,PAK,6,1
2005,MMR,PHL,6,1
2005,MMR,RUS,6,1
2005,MMR,SGP,6,1
2005,MMR,SRB,6,1
2005,MMR,THA,6,1
2005,MMR,USA,4,1
2005,MMR,VNM,6,1
2005,MMR,ZAF,6,1
2005,MNG,AUT,6,1
2005,MNG,BEL,6,1
2005,MNG,CAN,6,1
2005,MNG,CHN,6,1
2005,MNG,CUB,6,1
2005,MNG,CZE,6,1
2005,MNG,DEU,6,1
2005,MNG,EGY,6,1
2005,MNG,FRA,6,1
2005,MNG,GBR,6,1
2005,MNG,HUN,6,1
2005,MNG,IND,6,1
2005,MNG,JPN,6,1
2005,MNG,KAZ,6,1
2005,MNG,KOR,6,1
2005,MNG,LAO,6,1
2005,MNG,POL,6,1
2005,MNG,PRK,6,1
2005,MNG,RUS,6,1
2005,MNG,THA,6,1
2005,MNG,USA,6,1
2005,MNG,VNM,6,1
2005,MOZ,AGO,6,1
2005,MOZ,BEL,6,1
2005,MOZ,BRA,6,1
2005,MOZ,CHN,6,1
2005,MOZ,CUB,6,1
2005,MOZ,DEU,6,1
2005,MOZ,EGY,6,1
2005,MOZ,ESP,6,1
2005,MOZ,ETH,6,1
2005,MOZ,FRA,6,1
2005,MOZ,GBR,6,1
2005,MOZ,IDN,6,1
2005,MOZ,IND,6,1
2005,MOZ,ITA,6,1
2005,MOZ,JPN,6,1
2005,MOZ,KEN,6,1
2005,MOZ,MWI,6,1
2005,MOZ,PRT,6,1
2005,MOZ,RUS,6,1
2005,MOZ,SWE,6,1
2005,MOZ,SWZ,6,1
2005,MOZ,TZA,6,1
2005,MOZ,USA,6,1
2005,MOZ,ZAF,6,1
2005,MOZ,ZMB,6,1
2005,MOZ,ZWE,6,1
2005,MRT,ARE,6,1
2005,MRT,BEL,6,1
2005,MRT,BFA,6,1
2005,MRT,CAN,6,1
2005,MRT,CHN,6,1
2005,MRT,CIV,6,1
2005,MRT,COD,6,1
2005,MRT,DEU,6,1
2005,MRT,DZA,6,1
2005,MRT,EGY,6,1
2005,MRT,ESP,6,1
2005,MRT,FRA,6,1
2005,MRT,GAB,6,1
2005,MRT,GBR,6,1
2005,MRT,ISR,6,1
2005,MRT,ITA,6,1
2005,MRT,JOR,6,1
2005,MRT,JPN,6,1
2005,MRT,LBY,6,1
2005,MRT,MAR,6,1
2005,MRT,MLI,6,1
2005,MRT,QAT,6,1
2005,MRT,RUS,6,1
2005,MRT,SAU,6,1
2005,MRT,SEN,6,1
2005,MRT,SYR,6,1
2005,MRT,TUN,6,1
2005,MRT,USA,6,1
2005,MRT,YEM,6,1
2005,MSR,BEL,6,2
2005,MSR,CAN,6,2
2005,MUS,AUS,6,1
2005,MUS,BEL,6,1
2005,MUS,CHN,6,1
2005,MUS,DEU,6,1
2005,MUS,EGY,6,1
2005,MUS,FRA,6,1
2005,MUS,GBR,6,1
2005,MUS,IND,6,1
2005,MUS,MDG,6,1
2005,MUS,MOZ,6,1
2005,MUS,MYS,6,1
2005,MUS,PAK,6,1
2005,MUS,USA,6,1
2005,MUS,ZAF,6,1
2005,MWI,BEL,6,1
2005,MWI,CAN,6,1
2005,MWI,DEU,6,1
2005,MWI,ETH,6,1
2005,MWI,FRA,6,1
2005,MWI,GBR,6,1
2005,MWI,JPN,6,1
2005,MWI,KEN,6,1
2005,MWI,MOZ,6,1
2005,MWI,NAM,6,1
2005,MWI,TWN,6,1
2005,MWI,TZA,6,1
2005,MWI,USA,6,1
2005,MWI,ZAF,6,1
2005,MWI,ZMB,6,1
2005,MWI,ZWE,6,1
2005,MYS,ARE,6,1
2005,MYS,ARG,6,1
2005,MYS,AUS,6,1
2005,MYS,AUT,6,1
2005,MYS,BEL,6,1
2005,MYS,BGD,6,1
2005,MYS,BIH,6,1
2005,MYS,BRA,6,1
2005,MYS,BRN,6,1
2005,MYS,CAN,6,1
2005,MYS,CHL,6,1
2005,MYS,CHN,6,1
2005,MYS,CUB,6,1
2005,MYS,DEU,6,1
2005,MYS,EGY,6,1
2005,MYS,ESP,6,1
2005,MYS,FJI,6,1
2005,MYS,FRA,6,1
2005,MYS,GBR,6,1
2005,MYS,GHA,6,1
2005,MYS,GIN,6,1
2005,MYS,HRV,6,1
2005,MYS,HUN,6,1
2005,MYS,IDN,6,1
2005,MYS,IND,6,1
2005,MYS,IRN,6,1
2005,MYS,ITA,6,1
2005,MYS,JOR,6,1
2005,MYS,JPN,6,1
2005,MYS,KAZ,6,1
2005,MYS,KHM,6,1
2005,MYS,KOR,6,1
2005,MYS,KWT,6,1
2005,MYS,LAO,6,1
2005,MYS,LBY,6,1
2005,MYS,LKA,6,1
2005,MYS,MAR,6,1
2005,MYS,MEX,6,1
2005,MYS,MMR,6,1
2005,MYS,NGA,6,1
2005,MYS,NLD,6,1
2005,MYS,NZL,6,1
2005,MYS,OMN,6,1
2005,MYS,PAK,6,1
2005,MYS,PER,6,1
2005,MYS,PHL,6,1
2005,MYS,PNG,6,1
2005,MYS,POL,6,1
2005,MYS,PRK,6,1
2005,MYS,ROU,4,1
2005,MYS,RUS,6,1
2005,MYS,SAU,6,1
2005,MYS,SEN,6,1
2005,MYS,SGP,6,1
2005,MYS,SWE,6,1
2005,MYS,THA,6,1
2005,MYS,TLS,6,1
2005,MYS,TUR,6,1
2005,MYS,USA,6,1
2005,MYS,UZB,6,1
2005,MYS,VEN,6,1
2005,MYS,VNM,6,1
2005,MYS,ZAF,6,1
2005,MYS,ZWE,6,1
2005,NAM,AGO,6,1
2005,NAM,BEL,6,1
2005,NAM,BRA,6,1
2005,NAM,BWA,6,1
2005,NAM,CHN,6,1
2005,NAM,CUB,6,1
2005,NAM,DEU,6,1
2005,NAM,ETH,6,1
2005,NAM,FRA,6,1
2005,NAM,GBR,6,1
2005,NAM,IND,6,1
2005,NAM,MYS,6,1
2005,NAM,RUS,6,1
2005,NAM,SWE,6,1
2005,NAM,USA,6,1
2005,NAM,ZAF,6,1
2005,NAM,ZMB,6,1
2005,NER,BEL,6,1
2005,NER,BEN,6,1
2005,NER,CAN,6,1
2005,NER,CHN,6,1
2005,NER,CIV,6,1
2005,NER,DEU,6,1
2005,NER,DZA,6,1
2005,NER,EGY,6,1
2005,NER,ETH,6,1
2005,NER,FRA,6,1
2005,NER,GHA,6,1
2005,NER,ITA,6,1
2005,NER,KWT,6,1
2005,NER,LBY,6,1
2005,NER,MAR,6,1
2005,NER,NGA,6,1
2005,NER,USA,4,1
2005,NGA,AGO,6,1
2005,NGA,ARG,6,1
2005,NGA,AUS,6,1
2005,NGA,AUT,6,1
2005,NGA,BEL,6,1
2005,NGA,BEN,6,1
2005,NGA,BFA,6,1
2005,NGA,BGD,6,1
2005,NGA,BRA,6,1
2005,NGA,BWA,6,1
2005,NGA,CAF,6,1
2005,NGA,CAN,6,1
2005,NGA,CHE,6,1
2005,NGA,CHN,6,1
2005,NGA,CIV,6,1
2005,NGA,CMR,6,1
2005,NGA,COD,6,1
2005,NGA,COG,6,1
2005,NGA,CUB,6,1
2005,NGA,DEU,6,1
2005,NGA,DZA,6,1
2005,NGA,EGY,6,1
2005,NGA,ESP,6,1
2005,NGA,ETH,6,1
2005,NGA,FRA,6,1
2005,NGA,GAB,6,1
2005,NGA,GBR,6,1
2005,NGA,GHA,6,1
2005,NGA,GIN,6,1
2005,NGA,GMB,6,1
2005,NGA,GNQ,4,1
2005,NGA,GRC,6,1
2005,NGA,HUN,6,1
2005,NGA,IDN,6,1
2005,NGA,IND,6,1
2005,NGA,IRL,4,1
2005,NGA,IRN,6,1
2005,NGA,IRQ,6,1
2005,NGA,ISR,4,1
2005,NGA,ITA,6,1
2005,NGA,JAM,6,1
2005,NGA,JPN,6,1
2005,NGA,KEN,6,1
2005,NGA,KOR,6,1
2005,NGA,KWT,6,1
2005,NGA,LBR,6,1
2005,NGA,LBY,6,1
2005,NGA,MAR,6,1
2005,NGA,MEX,6,1
2005,NGA,MLI,6,1
2005,NGA,MOZ,6,1
2005,NGA,MRT,6,1
2005,NGA,MYS,6,1
2005,NGA,NAM,6,1
2005,NGA,NER,6,1
2005,NGA,NLD,6,1
2005,NGA,PAK,6,1
2005,NGA,PHL,4,1
2005,NGA,POL,6,1
2005,NGA,PRK,6,1
2005,NGA,PRT,6,1
2005,NGA,ROU,6,1
2005,NGA,RUS,6,1
2005,NGA,SAU,6,1
2005,NGA,SDN,6,1
2005,NGA,SEN,6,1
2005,NGA,SGP,6,1
2005,NGA,SLE,6,1
2005,NGA,STP,6,1
2005,NGA,SWE,6,1
2005,NGA,TCD,6,1
2005,NGA,TGO,6,1
2005,NGA,THA,6,1
2005,NGA,TTO,6,1
2005,NGA,TZA,6,1
2005,NGA,UGA,6,1
2005,NGA,UKR,6,1
2005,NGA,USA,6,1
2005,NGA,VEN,4,1
2005,NGA,ZAF,6,1
2005,NGA,ZMB,6,1
2005,NGA,ZWE,6,1
2005,NIC,ARG,6,1
2005,NIC,AUT,4,1
2005,NIC,BEL,6,1
2005,NIC,BLZ,6,1
2005,NIC,BRA,4,1
2005,NIC,CHL,6,1
2005,NIC,COL,6,1
2005,NIC,CRI,6,3
2005,NIC,CUB,4,1
2005,NIC,DEU,6,1
2005,NIC,DNK,6,1
2005,NIC,DOM,6,1
2005,NIC,ESP,6,1
2005,NIC,GBR,4,1
2005,NIC,GTM,6,1
2005,NIC,HND,6,1
2005,NIC,ITA,6,1
2005,NIC,JPN,6,1
2005,NIC,LBY,6,1
2005,NIC,MEX,6,1
2005,NIC,NLD,6,1
2005,NIC,PAN,6,1
2005,NIC,PER,4,1
2005,NIC,SLV,6,1
2005,NIC,SWE,6,1
2005,NIC,TWN,6,1
2005,NIC,USA,6,1
2005,NIC,VAT,6,1
2005,NIC,VEN,6,1
2005,NLD,AGO,6,1
2005,NLD,ALB,6,1
2005,NLD,ARE,6,1
2005,NLD,ARG,6,1
2005,NLD,AUS,6,1
2005,NLD,AUT,6,1
2005,NLD,BEL,6,1
2005,NLD,BEN,4,1
2005,NLD,BFA,6,1
2005,NLD,BGD,6,1
2005,NLD,BGR,6,1
2005,NLD,BIH,6,1
2005,NLD,BOL,6,1
2005,NLD,BRA,6,1
2005,NLD,CAN,6,1
2005,NLD,CHE,6,1
2005,NLD,CHL,6,1
2005,NLD,CHN,6,1
2005,NLD,CIV,6,1
2005,NLD,COD,6,1
2005,NLD,COL,6,1
2005,NLD,CRI,6,1
2005,NLD,CUB,6,1
2005,NLD,CYP,6,1
2005,NLD,CZE,6,1
2005,NLD,DEU,6,1
2005,NLD,DNK,6,1
2005,NLD,DZA,6,1
2005,NLD,ECU,6,1
2005,NLD,EGY,6,1
2005,NLD,ESP,6,1
2005,NLD,EST,6,1
2005,NLD,ETH,6,1
2005,NLD,FIN,6,1
2005,NLD,FRA,6,1
2005,NLD,GBR,6,1
2005,NLD,GHA,6,1
2005,NLD,GRC,6,1
2005,NLD,HRV,6,1
2005,NLD,HUN,6,1
2005,NLD,IDN,6,1
2005,NLD,IND,6,1
2005,NLD,IRL,6,1
2005,NLD,IRN,6,1
2005,NLD,ISR,6,1
2005,NLD,ITA,6,1
2005,NLD,JOR,6,1
2005,NLD,JPN,6,1
2005,NLD,KAZ,6,1
2005,NLD,KEN,6,1
2005,NLD,KOR,6,1
2005,NLD,KWT,6,1
2005,NLD,LBN,6,1
2005,NLD,LBY,6,1
2005,NLD,LKA,6,1
2005,NLD,LUX,6,1
2005,NLD,LVA,6,1
2005,NLD,MAR,6,1
2005,NLD,MEX,6,1
2005,NLD,MKD,6,1
2005,NLD,MLI,6,1
2005,NLD,MOZ,6,1
2005,NLD,MYS,6,1
2005,NLD,NGA,6,1
2005,NLD,NIC,6,1
2005,NLD,NOR,6,1
2005,NLD,NZL,6,1
2005,NLD,OMN,6,1
2005,NLD,PAK,6,1
2005,NLD,PER,6,1
2005,NLD,PHL,6,1
2005,NLD,POL,6,1
2005,NLD,PRT,6,1
2005,NLD,ROU,6,1
2005,NLD,RUS,6,1
2005,NLD,SAU,6,1
2005,NLD,SDN,6,1
2005,NLD,SEN,6,1
2005,NLD,SGP,6,1
2005,NLD,SRB,6,1
2005,NLD,SUR,6,1
2005,NLD,SVK,6,1
2005,NLD,SVN,6,1
2005,NLD,SWE,6,1
2005,NLD,SYR,6,1
2005,NLD,THA,6,1
2005,NLD,TTO,6,1
2005,NLD,TUN,6,1
2005,NLD,TUR,6,1
2005,NLD,TZA,6,1
2005,NLD,UGA,6,1
2005,NLD,UKR,6,1
2005,NLD,URY,6,1
2005,NLD,USA,6,1
2005,NLD,VAT,6,1
2005,NLD,VEN,6,1
2005,NLD,VNM,6,1
2005,NLD,YEM,6,1
2005,NLD,ZAF,6,1
2005,NLD,ZMB,6,1
2005,NLD,ZWE,6,1
2005,NOR,AFG,4,1
2005,NOR,AGO,6,1
2005,NOR,ALB,4,1
2005,NOR,ARE,6,1
2005,NOR,ARG,6,1
2005,NOR,AUS,6,1
2005,NOR,AUT,6,1
2005,NOR,AZE,6,1
2005,NOR,BEL,6,1
2005,NOR,BGD,6,1
2005,NOR,BIH,6,1
2005,NOR,BRA,6,1
2005,NOR,CAN,6,1
2005,NOR,CHE,6,1
2005,NOR,CHL,6,1
2005,NOR,CHN,6,1
2005,NOR,CIV,6,1
2005,NOR,COL,4,1
2005,NOR,CZE,6,1
2005,NOR,DEU,6,1
2005,NOR,DNK,6,1
2005,NOR,EGY,6,1
2005,NOR,ESP,6,1
2005,NOR,EST,6,1
2005,NOR,ETH,6,1
2005,NOR,FIN,6,1
2005,NOR,FRA,6,1
2005,NOR,GBR,6,1
2005,NOR,GRC,6,1
2005,NOR,GTM,6,1
2005,NOR,HRV,6,1
2005,NOR,HUN,6,1
2005,NOR,IDN,6,1
2005,NOR,IND,6,1
2005,NOR,IRL,6,1
2005,NOR,IRN,6,1
2005,NOR,ISL,6,1
2005,NOR,ISR,6,1
2005,NOR,ITA,6,1
2005,NOR,JOR,6,1
2005,NOR,JPN,6,1
2005,NOR,KEN,4,1
2005,NOR,KOR,6,1
2005,NOR,LKA,6,1
2005,NOR,LTU,6,1
2005,NOR,LVA,6,1
2005,NOR,MAR,6,1
2005,NOR,MDG,6,1
2005,NOR,MEX,6,1
2005,NOR,MKD,6,1
2005,NOR,MOZ,6,1
2005,NOR,MWI,6,1
2005,NOR,MYS,6,1
2005,NOR,NGA,6,1
2005,NOR,NIC,6,1
2005,NOR,NLD,6,1
2005,NOR,NPL,6,1
2005,NOR,PAK,6,1
2005,NOR,PHL,6,1
2005,NOR,POL,6,1
2005,NOR,PRT,6,1
2005,NOR,ROU,6,1
2005,NOR,RUS,6,1
2005,NOR,SAU,6,1
2005,NOR,SDN,4,1
2005,NOR,SGP,6,1
2005,NOR,SRB,6,1
2005,NOR,SVK,6,1
2005,NOR,SVN,6,1
2005,NOR,SWE,6,1
2005,NOR,SYR,6,1
2005,NOR,THA,6,1
2005,NOR,TUN,6,1
2005,NOR,TUR,6,1
2005,NOR,TZA,6,1
2005,NOR,UGA,6,1
2005,NOR,UKR,6,1
2005,NOR,USA,6,1
2005,NOR,VEN,6,1
2005,NOR,VNM,6,1
2005,NOR,ZAF,6,1
2005,NOR,ZMB,6,1
2005,NOR,ZWE,6,1
2005,NPL,BEL,6,1
2005,NPL,BGD,6,1
2005,NPL,CHN,6,1
2005,NPL,DEU,6,1
2005,NPL,EGY,6,1
2005,NPL,FRA,4,1
2005,NPL,GBR,6,1
2005,NPL,IND,6,1
2005,NPL,JPN,6,1
2005,NPL,LKA,6,1
2005,NPL,MMR,6,1
2005,NPL,MYS,4,1
2005,NPL,PAK,6,1
2005,NPL,QAT,6,1
2005,NPL,RUS,6,1
2005,NPL,SAU,6,1
2005,NPL,THA,6,1
2005,NPL,USA,6,1
2005,NRU,FJI,6,1
2005,NZL,ARG,6,1
2005,NZL,AUS,6,1
2005,NZL,BEL,6,1
2005,NZL,BHR,6,1
2005,NZL,BRA,6,1
2005,NZL,CAN,6,1
2005,NZL,CHL,6,1
2005,NZL,CHN,6,1
2005,NZL,DEU,6,1
2005,NZL,ESP,6,1
2005,NZL,FJI,6,1
2005,NZL,FRA,6,1
2005,NZL,GBR,6,1
2005,NZL,GRC,6,1
2005,NZL,IDN,6,1
2005,NZL,IND,6,1
2005,NZL,IRN,6,1
2005,NZL,ITA,6,1
2005,NZL,JPN,6,1
2005,NZL,KIR,6,1
2005,NZL,KOR,6,1
2005,NZL,MEX,6,1
2005,NZL,MYS,6,1
2005,NZL,NLD,6,1
2005,NZL,PHL,6,1
2005,NZL,PNG,6,1
2005,NZL,POL,6,1
2005,NZL,RUS,6,1
2005,NZL,SAU,6,1
2005,NZL,SGP,6,1
2005,NZL,SLB,6,1
2005,NZL,THA,6,1
2005,NZL,TON,6,1
2005,NZL,TUR,6,1
2005,NZL,USA,6,1
2005,NZL,VNM,6,1
2005,NZL,VUT,6,1
2005,NZL,WSM,6,1
2005,NZL,ZAF,6,1
2005,OMN,ARE,6,1
2005,OMN,AUT,6,1
2005,OMN,BHR,6,1
2005,OMN,BRN,6,1
2005,OMN,CHN,6,1
2005,OMN,DEU,6,1
2005,OMN,DJI,6,1
2005,OMN,DZA,6,1
2005,OMN,EGY,6,1
2005,OMN,FRA,6,1
2005,OMN,GBR,6,1
2005,OMN,IND,6,1
2005,OMN,IRN,4,1
2005,OMN,ITA,6,1
2005,OMN,JOR,6,1
2005,OMN,JPN,6,1
2005,OMN,KOR,6,1
2005,OMN,KWT,6,1
2005,OMN,MAR,6,1
2005,OMN,MYS,6,1
2005,OMN,NLD,6,1
2005,OMN,PAK,6,1
2005,OMN,QAT,6,1
2005,OMN,RUS,6,1
2005,OMN,SAU,6,1
2005,OMN,SDN,6,1
2005,OMN,SYR,6,1
2005,OMN,THA,6,1
2005,OMN,TUR,6,1
2005,OMN,USA,6,1
2005,OMN,YEM,6,1
2005,OMN,ZAF,4,1
2005,PAK,AFG,6,1
2005,PAK,ARE,4,1
2005,PAK,ARG,6,1
2005,PAK,AUS,6,1
2005,PAK,AUT,6,1
2005,PAK,AZE,6,1
2005,PAK,BEL,6,1
2005,PAK,BGD,6,1
2005,PAK,BHR,4,1
2005,PAK,BIH,6,1
2005,PAK,BRA,6,1
2005,PAK,BRN,6,1
2005,PAK,CAN,6,1
2005,PAK,CHE,6,1
2005,PAK,CHN,6,1
2005,PAK,DEU,6,1
2005,PAK,DNK,6,1
2005,PAK,DZA,6,1
2005,PAK,EGY,6,1
2005,PAK,ESP,6,1
2005,PAK,FRA,6,1
2005,PAK,GBR,6,1
2005,PAK,GRC,6,1
2005,PAK,IDN,6,1
2005,PAK,IND,6,1
2005,PAK,IRN,6,1
2005,PAK,IRQ,6,1
2005,PAK,ITA,6,1
2005,PAK,JOR,6,1
2005,PAK,JPN,6,1
2005,PAK,KAZ,6,1
2005,PAK,KEN,6,1
2005,PAK,KGZ,6,1
2005,PAK,KOR,6,1
2005,PAK,KWT,6,1
2005,PAK,LBN,6,1
2005,PAK,LBY,6,1
2005,PAK,LKA,6,1
2005,PAK,MAR,6,1
2005,PAK,MDV,6,1
2005,PAK,MEX,6,1
2005,PAK,MMR,6,1
2005,PAK,MUS,6,1
2005,PAK,MYS,6,1
2005,PAK,NER,6,1
2005,PAK,NGA,6,1
2005,PAK,NLD,6,1
2005,PAK,NOR,6,1
2005,PAK,NPL,6,1
2005,PAK,OMN,6,1
2005,PAK,PHL,6,1
2005,PAK,POL,6,1
2005,PAK,PRK,6,1
2005,PAK,PRT,6,1
2005,PAK,QAT,6,1
2005,PAK,ROU,6,1
2005,PAK,RUS,6,1
2005,PAK,SAU,6,1
2005,PAK,SDN,6,1
2005,PAK,SEN,6,1
2005,PAK,SGP,6,1
2005,PAK,SRB,4,1
2005,PAK,SWE,6,1
2005,PAK,SYR,6,1
2005,PAK,THA,6,1
2005,PAK,TJK,6,1
2005,PAK,TKM,6,1
2005,PAK,TUN,6,1
2005,PAK,TUR,6,1
2005,PAK,TZA,6,1
2005,PAK,UKR,6,1
2005,PAK,USA,6,1
2005,PAK,UZB,6,1
2005,PAK,VNM,6,1
2005,PAK,YEM,6,1
2005,PAK,ZAF,6,1
2005,PAK,ZWE,6,1
2005,PAN,ARG,6,1
2005,PAN,AUT,6,1
2005,PAN,BEL,6,1
2005,PAN,BOL,6,1
2005,PAN,BRA,6,1
2005,PAN,CAN,6,1
2005,PAN,CHL,6,1
2005,PAN,COL,6,1
2005,PAN,CRI,6,1
2005,PAN,CUB,6,3
2005,PAN,DEU,6,1
2005,PAN,DOM,6,1
2005,PAN,ECU,6,1
2005,PAN,EGY,4,1
2005,PAN,ESP,6,1
2005,PAN,FRA,6,1
2005,PAN,GBR,4,1
2005,PAN,GTM,6,1
2005,PAN,HND,6,1
2005,PAN,IDN,6,1
2005,PAN,IND,6,1
2005,PAN,ISR,6,1
2005,PAN,ITA,6,1
2005,PAN,JAM,6,1
2005,PAN,JPN,6,1
2005,PAN,KOR,6,1
2005,PAN,MEX,6,1
2005,PAN,NIC,6,1
2005,PAN,PER,6,1
2005,PAN,PHL,6,1
2005,PAN,PRT,6,1
2005,PAN,PRY,6,1
2005,PAN,RUS,6,1
2005,PAN,SGP,6,1
2005,PAN,SLV,6,1
2005,PAN,SWE,4,1
2005,PAN,SYR,4,1
2005,PAN,THA,6,1
2005,PAN,TTO,4,1
2005,PAN,TWN,6,1
2005,PAN,URY,6,1
2005,PAN,USA,6,1
2005,PAN,VAT,4,1
2005,PAN,VEN,6,1
2005,PER,ARG,6,1
2005,PER,AUS,6,1
2005,PER,AUT,4,1
2005,PER,BEL,6,1
2005,PER,BGR,4,1
2005,PER,BOL,6,1
2005,PER,BRA,6,1
2005,PER,CAN,6,1
2005,PER,CHE,6,1
2005,PER,CHL,6,1
2005,PER,CHN,6,1
2005,PER,COL,6,1
2005,PER,CRI,6,1
2005,PER,CUB,4,1
2005,PER,CZE,4,1
2005,PER,DEU,6,1
2005,PER,DOM,6,1
2005,PER,ECU,6,1
2005,PER,EGY,6,1
2005,PER,ESP,6,1
2005,PER,FIN,6,1
2005,PER,FRA,4,1
2005,PER,GBR,6,1
2005,PER,GRC,6,1
2005,PER,GTM,6,1
2005,PER,HND,6,1
2005,PER,HUN,6,1
2005,PER,IDN,6,1
2005,PER,IND,6,1
2005,PER,ISR,4,1
2005,PER,ITA,6,1
2005,PER,JAM,6,1
2005,PER,JPN,6,1
2005,PER,KOR,4,1
2005,PER,MAR,6,1
2005,PER,MEX,6,1
2005,PER,MYS,4,1
2005,PER,NIC,6,1
2005,PER,NLD,6,1
2005,PER,NZL,6,1
2005,PER,PAN,6,1
2005,PER,PHL,6,1
2005,PER,POL,6,1
2005,PER,PRT,6,1
2005,PER,PRY,6,1
2005,PER,ROU,6,1
2005,PER,RUS,6,1
2005,PER,SGP,6,1
2005,PER,SLV,6,1
2005,PER,SRB,6,1
2005,PER,SWE,6,1
2005,PER,THA,6,1
2005,PER,URY,6,1
2005,PER,USA,6,1
2005,PER,VAT,6,1
2005,PER,VEN,6,1
2005,PER,ZAF,6,1
2005,PHL,ARE,6,1
2005,PHL,ARG,6,1
2005,PHL,AUS,6,1
2005,PHL,AUT,6,1
2005,PHL,BEL,4,1
2005,PHL,BGD,6,1
2005,PHL,BHR,6,1
2005,PHL,BRA,6,1
2005,PHL,BRN,6,1
2005,PHL,CAN,6,1
2005,PHL,CHE,6,1
2005,PHL,CHL,6,1
2005,PHL,CHN,6,1
2005,PHL,CUB,6,1
2005,PHL,CZE,6,1
2005,PHL,DEU,6,1
2005,PHL,EGY,6,1
2005,PHL,ESP,6,1
2005,PHL,FRA,6,1
2005,PHL,GBR,6,1
2005,PHL,GRC,6,1
2005,PHL,HUN,6,1
2005,PHL,IDN,6,1
2005,PHL,IND,6,1
2005,PHL,IRN,6,1
2005,PHL,IRQ,4,1
2005,PHL,ISR,6,1
2005,PHL,ITA,6,1
2005,PHL,JOR,6,1
2005,PHL,JPN,6,1
2005,PHL,KHM,6,1
2005,PHL,KOR,6,1
2005,PHL,KWT,6,1
2005,PHL,LAO,6,1
2005,PHL,LBN,6,1
2005,PHL,LBY,6,1
2005,PHL,MEX,6,1
2005,PHL,MMR,6,1
2005,PHL,MYS,6,1
2005,PHL,NGA,6,1
2005,PHL,NLD,6,1
2005,PHL,NZL,4,1
2005,PHL,OMN,6,1
2005,PHL,PAK,6,1
2005,PHL,PLW,6,1
2005,PHL,PNG,6,1
2005,PHL,QAT,6,1
2005,PHL,ROU,6,1
2005,PHL,RUS,6,1
2005,PHL,SAU,6,1
2005,PHL,SGP,6,1
2005,PHL,SWE,6,1
2005,PHL,THA,6,1
2005,PHL,TUR,6,1
2005,PHL,USA,6,1
