year,origin,destination,embassy_level,focus
2016,VEN,IND,6,1
2016,VEN,IRN,6,1
2016,VEN,ITA,6,1
2016,VEN,JAM,6,1
2016,VEN,JPN,6,1
2016,VEN,KEN,6,1
2016,VEN,KNA,6,1
2016,VEN,KOR,4,1
2016,VEN,KWT,6,1
2016,VEN,LBN,6,1
2016,VEN,LBY,6,1
2016,VEN,LCA,6,1
2016,VEN,MAR,4,1
2016,VEN,MEX,6,1
2016,VEN,MLI,4,1
2016,VEN,MOZ,6,1
2016,VEN,MYS,6,1
2016,VEN,NAM,6,1
2016,VEN,NGA,6,1
2016,VEN,NIC,6,1
2016,VEN,NLD,4,1
2016,VEN,NOR,4,1
2016,VEN,PAN,6,1
2016,VEN,PER,6,1
2016,VEN,PHL,6,1
2016,VEN,POL,6,1
2016,VEN,PRT,6,1
2016,VEN,PRY,6,1
2016,VEN,QAT,4,1
2016,VEN,ROU,6,1
2016,VEN,RUS,6,1
2016,VEN,SAU,6,1
2016,VEN,SEN,6,1
2016,VEN,SGP,6,1
2016,VEN,SLV,6,1
2016,VEN,SRB,4,1
2016,VEN,SUR,6,1
2016,VEN,SVN,4,1
2016,VEN,SWE,6,1
2016,VEN,SYR,6,1
2016,VEN,TTO,6,1
2016,VEN,TUR,6,1
2016,VEN,URY,6,1
2016,VEN,USA,4,1
2016,VEN,VAT,6,1
2016,VEN,VCT,6,1
2016,VEN,VNM,6,1
2016,VEN,ZAF,6,1
2016,VNM,AGO,6,1
2016,VNM,ARE,6,1
2016,VNM,ARG,6,1
2016,VNM,AUS,6,1
2016,VNM,AUT,6,1
2016,VNM,BEL,6,1
2016,VNM,BGD,6,1
2016,VNM,BGR,6,1
2016,VNM,BLR,6,1
2016,VNM,BRA,6,1
2016,VNM,BRN,6,1
2016,VNM,CAN,6,1
2016,VNM,CHE,6,1
2016,VNM,CHL,6,1
2016,VNM,CHN,6,1
2016,VNM,CUB,6,1
2016,VNM,CZE,6,1
2016,VNM,DEU,6,1
2016,VNM,DNK,6,1
2016,VNM,DZA,6,1
2016,VNM,EGY,6,1
2016,VNM,ESP,6,1
2016,VNM,FIN,6,1
2016,VNM,FRA,6,1
2016,VNM,GBR,6,1
2016,VNM,GRC,6,1
2016,VNM,HUN,6,1
2016,VNM,IDN,6,1
2016,VNM,IND,6,1
2016,VNM,IRN,6,1
2016,VNM,ISR,6,1
2016,VNM,ITA,6,1
2016,VNM,JPN,6,1
2016,VNM,KAZ,6,1
2016,VNM,KHM,6,1
2016,VNM,KOR,6,1
2016,VNM,LAO,6,1
2016,VNM,LBY,6,1
2016,VNM,LKA,6,1
2016,VNM,MEX,6,1
2016,VNM,MMR,6,1
2016,VNM,MNG,6,1
2016,VNM,MOZ,6,1
2016,VNM,MYS,6,1
2016,VNM,NLD,6,1
2016,VNM,NOR,6,1
2016,VNM,NZL,6,1
2016,VNM,PAK,6,1
2016,VNM,PAN,6,1
2016,VNM,PHL,6,1
2016,VNM,POL,6,1
2016,VNM,PRK,6,1
2016,VNM,ROU,6,1
2016,VNM,RUS,6,1
2016,VNM,SGP,6,1
2016,VNM,SVK,6,1
2016,VNM,SWE,6,1
2016,VNM,THA,6,1
2016,VNM,TUR,6,1
2016,VNM,TZA,6,1
2016,VNM,UKR,6,1
2016,VNM,USA,6,1
2016,VNM,UZB,6,1
2016,VNM,VEN,6,1
2016,VNM,ZAF,6,1
2016,VUT,AUS,6,1
2016,VUT,BEL,6,1
2016,VUT,CHN,6,1
2016,VUT,FJI,6,1
2016,WSM,AUS,6,1
2016,WSM,BEL,6,1
2016,WSM,CHN,6,1
2016,WSM,JPN,6,1
2016,WSM,NZL,6,1
2016,WSM,USA,6,1
2016,XKX,ALB,4,1
2016,XKX,AUS,6,1
2016,XKX,AUT,6,1
2016,XKX,BEL,6,1
2016,XKX,BGR,6,1
2016,XKX,CHE,6,1
2016,XKX,CZE,4,1
2016,XKX,DEU,6,1
2016,XKX,GBR,6,1
2016,XKX,HRV,4,1
2016,XKX,HUN,6,1
2016,XKX,ITA,6,1
2016,XKX,JPN,6,1
2016,XKX,MKD,6,1
2016,XKX,MNE,6,1
2016,XKX,NLD,6,1
2016,XKX,SVN,6,1
2016,XKX,SWE,4,1
2016,XKX,TUR,6,1
2016,XKX,USA,6,1
2016,YEM,ARE,6,1
2016,YEM,AUT,4,1
2016,YEM,BEL,6,1
2016,YEM,BGR,4,1
2016,YEM,BHR,6,1
2016,YEM,CAN,6,1
2016,YEM,CHE,6,1
2016,YEM,CHN,6,1
2016,YEM,CUB,6,1
2016,YEM,CZE,6,1
2016,YEM,DEU,6,1
2016,YEM,DJI,6,1
2016,YEM,DZA,6,1
2016,YEM,EGY,6,1
2016,YEM,ERI,6,1
2016,YEM,ESP,6,1
2016,YEM,ETH,6,1
2016,YEM,FRA,6,1
2016,YEM,GBR,6,1
2016,YEM,HUN,4,1
2016,YEM,IDN,6,1
2016,YEM,IND,6,1
2016,YEM,IRN,6,1
2016,YEM,IRQ,6,1
2016,YEM,ITA,4,1
2016,YEM,JOR,6,1
2016,YEM,JPN,6,1
2016,YEM,KEN,4,1
2016,YEM,KWT,4,1
2016,YEM,LBN,6,1
2016,YEM,LBY,6,1
2016,YEM,MAR,4,1
2016,YEM,MRT,6,1
2016,YEM,MYS,6,1
2016,YEM,NLD,6,1
2016,YEM,OMN,6,1
2016,YEM,PAK,6,1
2016,YEM,POL,4,1
2016,YEM,QAT,4,1
2016,YEM,RUS,6,1
2016,YEM,SAU,4,1
2016,YEM,SDN,6,1
2016,YEM,SOM,6,1
2016,YEM,TUN,4,1
2016,YEM,TUR,6,1
2016,YEM,USA,6,1
2016,YEM,ZAF,4,1
2016,ZAF,AGO,6,1
2016,ZAF,ARE,6,1
2016,ZAF,ARG,6,1
2016,ZAF,AUS,6,1
2016,ZAF,AUT,6,1
2016,ZAF,BDI,6,1
2016,ZAF,BEL,6,1
2016,ZAF,BEN,6,1
2016,ZAF,BFA,6,1
2016,ZAF,BGR,6,1
2016,ZAF,BRA,6,1
2016,ZAF,BWA,6,1
2016,ZAF,CAN,4,1
2016,ZAF,CHE,6,1
2016,ZAF,CHL,6,1
2016,ZAF,CHN,6,1
2016,ZAF,CIV,6,1
2016,ZAF,CMR,6,1
2016,ZAF,COD,6,1
2016,ZAF,COG,6,1
2016,ZAF,COM,6,1
2016,ZAF,CUB,6,1
2016,ZAF,CZE,6,1
2016,ZAF,DEU,6,1
2016,ZAF,DNK,6,1
2016,ZAF,DZA,6,1
2016,ZAF,EGY,6,1
2016,ZAF,ESP,6,1
2016,ZAF,ETH,6,1
2016,ZAF,FIN,6,1
2016,ZAF,FJI,4,1
2016,ZAF,FRA,6,1
2016,ZAF,GAB,6,1
2016,ZAF,GBR,6,1
2016,ZAF,GHA,6,1
2016,ZAF,GIN,6,1
2016,ZAF,GNB,6,1
2016,ZAF,GNQ,6,1
2016,ZAF,GRC,6,1
2016,ZAF,HUN,6,1
2016,ZAF,IDN,6,1
2016,ZAF,IND,6,1
2016,ZAF,IRL,6,1
2016,ZAF,IRN,6,1
2016,ZAF,ISR,6,1
2016,ZAF,ITA,6,1
2016,ZAF,JAM,6,1
2016,ZAF,JOR,6,1
2016,ZAF,JPN,4,1
2016,ZAF,KAZ,6,1
2016,ZAF,KEN,6,1
2016,ZAF,KOR,6,1
2016,ZAF,KWT,6,1
2016,ZAF,LBR,6,1
2016,ZAF,LKA,6,1
2016,ZAF,LSO,6,1
2016,ZAF,MAR,4,1
2016,ZAF,MDG,6,1
2016,ZAF,MEX,6,1
2016,ZAF,MOZ,6,1
2016,ZAF,MRT,6,1
2016,ZAF,MUS,6,1
2016,ZAF,MWI,6,1
2016,ZAF,MYS,6,1
2016,ZAF,NAM,6,1
2016,ZAF,NER,4,1
2016,ZAF,NGA,6,1
2016,ZAF,NLD,6,1
2016,ZAF,NOR,6,1
2016,ZAF,NZL,6,1
2016,ZAF,OMN,6,1
2016,ZAF,PAK,6,1
2016,ZAF,PER,6,1
2016,ZAF,PHL,6,1
2016,ZAF,POL,6,1
2016,ZAF,PRT,6,1
2016,ZAF,QAT,6,1
2016,ZAF,ROU,4,1
2016,ZAF,RUS,6,1
2016,ZAF,RWA,6,1
2016,ZAF,SAU,6,1
2016,ZAF,SDN,6,1
2016,ZAF,SGP,4,1
2016,ZAF,SSD,6,1
2016,ZAF,STP,6,1
2016,ZAF,SWE,6,1
2016,ZAF,SWZ,6,1
2016,ZAF,SYR,6,1
2016,ZAF,TCD,6,1
2016,ZAF,THA,6,1
2016,ZAF,TTO,6,1
2016,ZAF,TUN,6,1
2016,ZAF,TUR,6,1
2016,ZAF,TZA,6,1
2016,ZAF,UGA,6,1
2016,ZAF,UKR,6,1
2016,ZAF,USA,6,1
2016,ZAF,VEN,6,1
2016,ZAF,VNM,6,1
2016,ZAF,ZMB,6,1
2016,ZAF,ZWE,6,1
2016,ZMB,AGO,6,1
2016,ZMB,AUS,6,1
2016,ZMB,BEL,6,1
2016,ZMB,BRA,6,1
2016,ZMB,BWA,6,1
2016,ZMB,CAN,4,1
2016,ZMB,CHE,6,1
2016,ZMB,CHN,6,1
2016,ZMB,COD,6,1
2016,ZMB,DEU,6,1
2016,ZMB,ETH,6,1
2016,ZMB,FRA,6,1
2016,ZMB,GBR,6,1
2016,ZMB,GHA,6,1
2016,ZMB,IND,6,1
2016,ZMB,ITA,6,1
2016,ZMB,JPN,6,1
2016,ZMB,KEN,6,1
2016,ZMB,KOR,6,1
2016,ZMB,MOZ,6,1
2016,ZMB,MWI,6,1
2016,ZMB,MYS,6,1
2016,ZMB,NAM,6,1
2016,ZMB,NGA,6,1
2016,ZMB,RUS,6,1
2016,ZMB,SWE,4,1
2016,ZMB,TUR,4,1
2016,ZMB,TZA,6,1
2016,ZMB,USA,4,1
2016,ZMB,ZAF,6,1
2016,ZMB,ZWE,6,1
2016,ZWE,AGO,6,1
2016,ZWE,AUS,6,1
2016,ZWE,BEL,6,1
2016,ZWE,BRA,6,1
2016,ZWE,BWA,6,1
2016,ZWE,CAN,6,1
2016,ZWE,CHN,6,1
2016,ZWE,COD,6,1
2016,ZWE,CUB,6,1
2016,ZWE,DEU,6,1
2016,ZWE,EGY,6,1
2016,ZWE,ETH,6,1
2016,ZWE,FRA,6,1
2016,ZWE,GBR,4,1
2016,ZWE,IDN,6,1
2016,ZWE,IND,6,1
2016,ZWE,IRN,6,1
2016,ZWE,ITA,6,1
2016,ZWE,JPN,6,1
2016,ZWE,KEN,6,1
2016,ZWE,KWT,6,1
2016,ZWE,MOZ,6,1
2016,ZWE,MWI,6,1
2016,ZWE,MYS,6,1
2016,ZWE,NAM,6,1
2016,ZWE,NGA,6,1
2016,ZWE,RUS,6,1
2016,ZWE,SEN,6,1
2016,ZWE,SWE,6,1
2016,ZWE,TZA,6,1
2016,ZWE,USA,4,1
2016,ZWE,ZAF,6,1
2016,ZWE,ZMB,6,1
2017,AFG,ARE,6,1
2017,AFG,AUS,6,1
2017,AFG,AUT,6,1
2017,AFG,AZE,6,1
2017,AFG,BEL,6,1
2017,AFG,BGD,6,1
2017,AFG,BGR,4,1
2017,AFG,CAN,6,1
2017,AFG,CHE,6,1
2017,AFG,CHN,6,1
2017,AFG,CZE,6,1
2017,AFG,DEU,6,1
2017,AFG,EGY,6,1
2017,AFG,ESP,6,1
2017,AFG,FRA,6,1
2017,AFG,GBR,6,1
2017,AFG,GRC,6,1
2017,AFG,IDN,6,1
2017,AFG,IND,6,1
2017,AFG,IRN,6,1
2017,AFG,ITA,6,1
2017,AFG,JPN,6,1
2017,AFG,KAZ,6,1
2017,AFG,KGZ,6,1
2017,AFG,KOR,6,1
2017,AFG,KWT,6,1
2017,AFG,LBY,6,1
2017,AFG,LKA,6,1
2017,AFG,MYS,6,1
2017,AFG,NLD,6,1
2017,AFG,NOR,6,1
2017,AFG,PAK,6,1
2017,AFG,POL,6,1
2017,AFG,QAT,6,1
2017,AFG,RUS,6,1
2017,AFG,SAU,6,1
2017,AFG,SWE,6,1
2017,AFG,TJK,6,1
2017,AFG,TKM,6,1
2017,AFG,TUR,6,1
2017,AFG,UKR,6,1
2017,AFG,USA,6,1
2017,AFG,UZB,6,1
2017,AGO,ARE,6,1
2017,AGO,ARG,6,1
2017,AGO,AUT,6,1
2017,AGO,BEL,6,1
2017,AGO,BRA,6,1
2017,AGO,BWA,6,1
2017,AGO,CAN,6,1
2017,AGO,CHE,6,1
2017,AGO,CHN,6,1
2017,AGO,CIV,6,1
2017,AGO,COD,6,1
2017,AGO,COG,6,1
2017,AGO,CPV,6,1
2017,AGO,CUB,6,1
2017,AGO,DEU,6,1
2017,AGO,DZA,6,1
2017,AGO,EGY,6,1
2017,AGO,ESP,4,1
2017,AGO,ETH,6,1
2017,AGO,FRA,6,1
2017,AGO,GAB,6,1
2017,AGO,GBR,6,1
2017,AGO,GHA,6,1
2017,AGO,GIN,6,1
2017,AGO,GNB,6,1
2017,AGO,GNQ,6,1
2017,AGO,GRC,6,1
2017,AGO,HUN,6,1
2017,AGO,IND,6,1
2017,AGO,ISR,6,1
2017,AGO,ITA,6,1
2017,AGO,JPN,6,1
2017,AGO,KEN,6,1
2017,AGO,KOR,6,1
2017,AGO,MAR,6,1
2017,AGO,MEX,6,1
2017,AGO,MOZ,6,1
2017,AGO,NAM,6,1
2017,AGO,NGA,6,1
2017,AGO,NLD,6,1
2017,AGO,PHL,4,1
2017,AGO,POL,6,1
2017,AGO,PRT,6,1
2017,AGO,RUS,6,1
2017,AGO,SGP,6,1
2017,AGO,SRB,6,1
2017,AGO,STP,6,1
2017,AGO,SWE,6,1
2017,AGO,TGO,6,1
2017,AGO,TUR,6,1
2017,AGO,TZA,6,1
2017,AGO,USA,6,1
2017,AGO,VAT,6,1
2017,AGO,VNM,6,1
2017,AGO,ZAF,6,1
2017,AGO,ZMB,6,1
2017,AGO,ZWE,6,1
2017,ALB,AUT,6,1
2017,ALB,BEL,6,1
2017,ALB,BGR,6,1
2017,ALB,BRA,4,1
2017,ALB,CAN,6,1
2017,ALB,CHE,6,1
2017,ALB,CHN,6,1
2017,ALB,CZE,6,1
2017,ALB,DEU,6,1
2017,ALB,DNK,6,1
2017,ALB,EGY,6,1
2017,ALB,ESP,6,1
2017,ALB,FRA,6,1
2017,ALB,GBR,6,1
2017,ALB,GRC,6,1
2017,ALB,HRV,6,1
2017,ALB,HUN,6,1
2017,ALB,ISR,6,1
2017,ALB,ITA,6,1
2017,ALB,JPN,6,1
2017,ALB,MKD,6,1
2017,ALB,MNE,6,1
2017,ALB,NLD,6,1
2017,ALB,PAK,6,1
2017,ALB,POL,6,1
2017,ALB,QAT,6,1
2017,ALB,ROU,6,1
2017,ALB,RUS,6,1
2017,ALB,SAU,6,1
2017,ALB,SRB,6,1
2017,ALB,SVK,6,1
2017,ALB,SVN,6,1
2017,ALB,SWE,6,1
2017,ALB,TUR,6,1
2017,ALB,USA,6,1
2017,ALB,VAT,4,1
2017,ALB,XKX,6,1
2017,AND,AUT,4,1
2017,AND,BEL,6,1
2017,AND,ESP,6,1
2017,AND,FRA,6,1
2017,AND,PRT,4,1
2017,AND,USA,6,1
2017,ARE,AFG,4,1
2017,ARE,ARG,6,1
2017,ARE,ARM,6,1
2017,ARE,AUS,6,1
2017,ARE,AUT,6,1
2017,ARE,AZE,6,1
2017,ARE,BEL,6,1
2017,ARE,BGD,6,1
2017,ARE,BHR,6,1
2017,ARE,BLR,6,1
2017,ARE,BRA,6,1
2017,ARE,CAN,6,1
2017,ARE,CHE,6,1
2017,ARE,CHL,6,1
2017,ARE,CHN,6,1
2017,ARE,CYP,6,1
2017,ARE,CZE,6,1
2017,ARE,DEU,6,1
2017,ARE,DNK,6,1
2017,ARE,DZA,6,1
2017,ARE,EGY,6,1
2017,ARE,ESP,6,1
2017,ARE,ETH,6,1
2017,ARE,FIN,6,1
2017,ARE,FRA,6,1
2017,ARE,GBR,6,1
2017,ARE,GRC,6,1
2017,ARE,IDN,6,1
2017,ARE,IND,6,1
2017,ARE,IRL,6,1
2017,ARE,IRQ,6,1
2017,ARE,ITA,6,1
2017,ARE,JOR,6,1
2017,ARE,JPN,6,1
2017,ARE,KAZ,6,1
2017,ARE,KEN,6,1
2017,ARE,KOR,6,1
2017,ARE,KWT,6,1
2017,ARE,LBN,6,1
2017,ARE,LKA,6,1
2017,ARE,LVA,6,1
2017,ARE,MAR,6,1
2017,ARE,MEX,6,1
2017,ARE,MNE,6,1
2017,ARE,MNG,6,1
2017,ARE,MOZ,6,1
2017,ARE,MRT,6,1
2017,ARE,MYS,6,1
2017,ARE,NGA,6,1
2017,ARE,NLD,6,1
2017,ARE,NOR,6,1
2017,ARE,NPL,6,1
2017,ARE,NZL,6,1
2017,ARE,OMN,6,1
2017,ARE,PAK,6,1
2017,ARE,PER,6,1
2017,ARE,PHL,6,1
2017,ARE,POL,6,1
2017,ARE,PRT,6,1
2017,ARE,ROU,6,1
2017,ARE,RUS,6,1
2017,ARE,SAU,6,1
2017,ARE,SDN,6,1
2017,ARE,SEN,6,1
2017,ARE,SGP,6,1
2017,ARE,SOM,6,1
2017,ARE,SRB,6,1
2017,ARE,SWE,6,1
2017,ARE,THA,6,1
2017,ARE,TKM,6,1
2017,ARE,TUN,6,1
2017,ARE,TUR,6,1
2017,ARE,TZA,6,1
2017,ARE,UGA,6,1
2017,ARE,UKR,6,1
2017,ARE,USA,6,1
2017,ARE,UZB,6,1
2017,ARE,VNM,6,1
2017,ARE,YEM,6,1
2017,ARE,ZAF,6,1
2017,ARG,AGO,6,1
2017,ARG,ARE,6,1
2017,ARG,ARM,6,1
2017,ARG,AUS,6,1
2017,ARG,AUT,6,1
2017,ARG,AZE,6,1
2017,ARG,BEL,6,1
2017,ARG,BGR,6,1
2017,ARG,BOL,6,1
2017,ARG,BRA,6,1
2017,ARG,BRB,6,1
2017,ARG,CAN,6,1
2017,ARG,CHE,6,1
2017,ARG,CHL,6,1
2017,ARG,CHN,6,1
2017,ARG,COL,6,1
2017,ARG,CRI,4,1
2017,ARG,CUB,6,1
2017,ARG,CZE,4,1
2017,ARG,DEU,6,1
2017,ARG,DNK,6,1
2017,ARG,DOM,6,1
2017,ARG,DZA,6,1
2017,ARG,ECU,6,1
2017,ARG,EGY,6,1
2017,ARG,ESP,6,1
2017,ARG,FIN,6,1
2017,ARG,FRA,4,1
2017,ARG,GBR,6,1
2017,ARG,GRC,6,1
2017,ARG,GTM,6,1
2017,ARG,GUY,6,1
2017,ARG,HND,6,1
2017,ARG,HTI,6,1
2017,ARG,HUN,6,1
2017,ARG,IDN,6,1
2017,ARG,IND,6,1
2017,ARG,IRL,6,1
2017,ARG,IRN,4,1
2017,ARG,ISR,6,1
2017,ARG,ITA,6,1
2017,ARG,JAM,6,1
2017,ARG,JPN,6,1
2017,ARG,KEN,6,1
2017,ARG,KOR,6,1
2017,ARG,KWT,6,1
2017,ARG,LBN,6,1
2017,ARG,LBY,4,1
2017,ARG,MAR,6,1
2017,ARG,MEX,6,1
2017,ARG,MOZ,6,1
2017,ARG,MYS,6,1
2017,ARG,NGA,6,1
2017,ARG,NIC,6,1
2017,ARG,NLD,6,1
2017,ARG,NOR,6,1
2017,ARG,NZL,6,1
2017,ARG,PAK,6,1
2017,ARG,PAN,4,1
2017,ARG,PER,6,1
2017,ARG,PHL,6,1
2017,ARG,POL,6,1
2017,ARG,PRT,6,1
2017,ARG,PRY,6,1
2017,ARG,QAT,6,1
2017,ARG,ROU,6,1
2017,ARG,RUS,6,1
2017,ARG,SAU,6,1
2017,ARG,SGP,6,1
2017,ARG,SLV,6,1
2017,ARG,SRB,6,1
2017,ARG,SWE,6,1
2017,ARG,SYR,6,1
2017,ARG,THA,6,1
2017,ARG,TTO,6,1
2017,ARG,TUN,6,1
2017,ARG,TUR,6,1
2017,ARG,UKR,6,1
2017,ARG,URY,6,1
2017,ARG,USA,6,1
2017,ARG,VAT,6,1
2017,ARG,VEN,4,1
2017,ARG,VNM,6,1
2017,ARG,ZAF,6,1
2017,ARM,ARE,6,1
2017,ARM,ARG,6,1
2017,ARM,AUT,6,1
2017,ARM,BEL,6,1
2017,ARM,BGR,6,1
2017,ARM,BLR,6,1
2017,ARM,BRA,6,1
2017,ARM,CAN,6,1
2017,ARM,CHE,6,1
2017,ARM,CHN,6,1
2017,ARM,CZE,6,1
2017,ARM,DEU,6,1
2017,ARM,DNK,6,1
2017,ARM,EGY,6,1
2017,ARM,ESP,6,1
2017,ARM,FRA,6,1
2017,ARM,GBR,6,1
2017,ARM,GEO,6,1
2017,ARM,GRC,6,1
2017,ARM,IDN,6,1
2017,ARM,IND,6,1
2017,ARM,IRN,6,1
2017,ARM,ITA,6,1
2017,ARM,JPN,6,1
2017,ARM,KAZ,6,1
2017,ARM,KWT,6,1
2017,ARM,LBN,6,1
2017,ARM,LTU,6,1
2017,ARM,MDA,6,1
2017,ARM,MEX,6,1
2017,ARM,NLD,6,1
2017,ARM,POL,6,1
2017,ARM,ROU,6,1
2017,ARM,RUS,6,1
2017,ARM,SWE,6,1
2017,ARM,SYR,6,1
2017,ARM,TKM,6,1
2017,ARM,UKR,6,1
2017,ARM,USA,6,1
2017,ARM,VAT,6,1
2017,ARM,VNM,6,1
2017,ATG,CUB,6,1
2017,ATG,GBR,6,1
2017,ATG,USA,6,1
2017,AUS,AFG,6,1
2017,AUS,ARE,6,1
2017,AUS,ARG,6,1
2017,AUS,AUT,6,1
2017,AUS,BEL,6,1
2017,AUS,BGD,6,1
2017,AUS,BRA,6,1
2017,AUS,BRN,6,1
2017,AUS,CAN,6,1
2017,AUS,CHL,6,1
2017,AUS,CHN,6,1
2017,AUS,COL,6,1
2017,AUS,CYP,6,1
2017,AUS,DEU,6,1
2017,AUS,DNK,6,1
2017,AUS,EGY,6,1
2017,AUS,ESP,4,1
2017,AUS,EST,6,1
2017,AUS,ETH,6,1
2017,AUS,FJI,6,2
2017,AUS,FRA,6,1
2017,AUS,FSM,6,1
2017,AUS,GBR,6,1
2017,AUS,GHA,6,1
2017,AUS,GRC,6,1
2017,AUS,HRV,6,1
2017,AUS,IDN,6,1
2017,AUS,IND,6,1
2017,AUS,IRL,6,1
2017,AUS,IRN,6,1
2017,AUS,IRQ,6,1
2017,AUS,ISR,6,1
2017,AUS,ITA,6,1
2017,AUS,JOR,6,1
2017,AUS,JPN,6,1
2017,AUS,KEN,6,1
2017,AUS,KHM,6,1
2017,AUS,KIR,6,1
2017,AUS,KOR,6,1
2017,AUS,KWT,6,1
2017,AUS,LAO,6,1
2017,AUS,LBN,6,1
2017,AUS,LKA,6,1
2017,AUS,MAR,6,1
2017,AUS,MEX,6,1
2017,AUS,MLT,6,1
2017,AUS,MMR,6,1
2017,AUS,MNG,6,1
2017,AUS,MUS,6,1
2017,AUS,MYS,6,1
2017,AUS,NGA,6,1
2017,AUS,NLD,6,1
2017,AUS,NPL,6,1
2017,AUS,NRU,6,1
2017,AUS,NZL,6,1
2017,AUS,PAK,6,1
2017,AUS,PER,6,1
2017,AUS,PHL,6,1
2017,AUS,PNG,6,1
2017,AUS,POL,6,1
2017,AUS,PRT,6,1
2017,AUS,QAT,6,1
2017,AUS,RUS,6,1
2017,AUS,SAU,6,1
2017,AUS,SGP,6,1
2017,AUS,SLB,6,1
2017,AUS,SRB,6,1
2017,AUS,SWE,6,1
2017,AUS,THA,6,1
2017,AUS,TLS,6,1
2017,AUS,TON,6,1
2017,AUS,TTO,6,1
2017,AUS,TUR,6,1
2017,AUS,TUV,6,2
2017,AUS,UKR,6,1
2017,AUS,USA,6,1
2017,AUS,VAT,6,1
2017,AUS,VNM,6,1
2017,AUS,VUT,6,1
2017,AUS,WSM,6,1
2017,AUS,ZAF,6,1
2017,AUS,ZWE,6,1
2017,AUT,ALB,6,1
2017,AUT,ARE,6,1
2017,AUT,ARG,6,1
2017,AUT,AUS,6,1
2017,AUT,AZE,6,1
2017,AUT,BEL,6,1
2017,AUT,BGR,6,1
2017,AUT,BIH,6,1
2017,AUT,BLR,6,1
2017,AUT,BRA,6,1
2017,AUT,CAN,6,1
2017,AUT,CHE,6,1
2017,AUT,CHL,6,1
2017,AUT,CHN,6,1
2017,AUT,COL,6,1
2017,AUT,CUB,6,1
2017,AUT,CYP,6,1
2017,AUT,CZE,6,1
2017,AUT,DEU,6,1
2017,AUT,DNK,6,1
2017,AUT,DZA,6,1
2017,AUT,EGY,6,1
2017,AUT,ESP,6,1
2017,AUT,EST,6,1
2017,AUT,ETH,6,1
2017,AUT,FIN,6,1
2017,AUT,FRA,6,1
2017,AUT,GBR,6,1
2017,AUT,GEO,6,1
2017,AUT,GRC,6,1
2017,AUT,HRV,6,1
2017,AUT,HUN,6,1
2017,AUT,IDN,6,1
2017,AUT,IND,6,1
2017,AUT,IRL,6,1
2017,AUT,IRN,6,1
2017,AUT,ISR,6,1
2017,AUT,ITA,6,1
2017,AUT,JOR,6,1
2017,AUT,JPN,6,1
2017,AUT,KAZ,6,1
2017,AUT,KEN,6,1
2017,AUT,KOR,6,1
2017,AUT,KWT,6,1
2017,AUT,LBN,6,1
2017,AUT,LBY,6,1
2017,AUT,LUX,6,1
2017,AUT,LVA,4,1
2017,AUT,MAR,6,1
2017,AUT,MDA,6,1
2017,AUT,MEX,6,1
2017,AUT,MKD,6,1
2017,AUT,MNE,6,1
2017,AUT,MYS,6,1
2017,AUT,NGA,6,1
2017,AUT,NLD,6,1
2017,AUT,NOR,6,1
2017,AUT,PAK,6,1
2017,AUT,PER,6,1
2017,AUT,PHL,6,1
2017,AUT,POL,6,1
2017,AUT,PRT,6,1
2017,AUT,QAT,6,1
2017,AUT,ROU,6,1
2017,AUT,RUS,6,1
2017,AUT,SAU,6,1
2017,AUT,SEN,6,1
2017,AUT,SGP,6,1
2017,AUT,SRB,6,1
2017,AUT,SVK,6,1
2017,AUT,SVN,6,1
2017,AUT,SWE,6,1
2017,AUT,SYR,6,1
2017,AUT,THA,6,1
2017,AUT,TUN,6,1
2017,AUT,TUR,6,1
2017,AUT,UKR,6,1
2017,AUT,USA,6,1
2017,AUT,VAT,6,1
2017,AUT,VEN,4,1
2017,AUT,VNM,6,1
2017,AUT,XKX,6,1
2017,AUT,ZAF,6,1
2017,AZE,ARE,6,1
2017,AZE,ARG,6,1
2017,AZE,AUS,4,1
2017,AZE,AUT,6,1
2017,AZE,BEL,6,1
2017,AZE,BGR,6,1
2017,AZE,BLR,6,1
2017,AZE,BRA,6,1
2017,AZE,CAN,4,1
2017,AZE,CHE,6,1
2017,AZE,CHN,4,1
2017,AZE,CZE,6,1
2017,AZE,DEU,6,1
2017,AZE,EGY,6,1
2017,AZE,ESP,6,1
2017,AZE,EST,6,1
2017,AZE,ETH,6,1
2017,AZE,FRA,6,1
2017,AZE,GBR,6,1
2017,AZE,GEO,6,1
2017,AZE,GRC,6,1
2017,AZE,HRV,6,1
2017,AZE,HUN,6,1
2017,AZE,IDN,6,1
2017,AZE,IND,4,1
2017,AZE,IRN,6,1
2017,AZE,ITA,6,1
2017,AZE,JOR,6,1
2017,AZE,JPN,6,1
2017,AZE,KAZ,6,1
2017,AZE,KGZ,6,1
2017,AZE,KOR,6,1
2017,AZE,KWT,6,1
2017,AZE,LTU,4,1
2017,AZE,LVA,6,1
2017,AZE,MAR,6,1
2017,AZE,MDA,6,1
2017,AZE,MEX,4,1
2017,AZE,MYS,6,1
2017,AZE,NLD,4,1
2017,AZE,PAK,6,1
2017,AZE,PER,4,1
2017,AZE,POL,6,1
2017,AZE,QAT,6,1
2017,AZE,ROU,6,1
2017,AZE,RUS,6,1
2017,AZE,SAU,6,1
2017,AZE,SRB,6,1
2017,AZE,SVN,4,1
2017,AZE,SWE,6,1
2017,AZE,TJK,6,1
2017,AZE,TKM,6,1
2017,AZE,TUR,6,1
